"id","browsing_date","browse_url","tags","favorite"
"8704","2020-09-26 10:44:29","https://en.wikipedia.org/wiki/Allen_Institute","Allen, Institute, -, Wikipedia","0"
"8705","2020-09-26 10:44:35","https://en.wikipedia.org/wiki/Allen_Institute#Scientific_Accomplishments","Allen, Institute, -, Wikipedia","0"
"8706","2020-09-26 10:45:19","https://en.wikipedia.org/wiki/Allen_Institute_for_AI","Allen, Institute, for, AI, -, Wikipedia","0"
"8707","2020-09-26 12:22:21","https://en.wikipedia.org/wiki/Zettelkasten","Zettelkasten, -, Wikipedia","0"
"8708","2020-09-26 12:22:10","https://en.wikipedia.org/wiki/Zettelkasten#/media/File:Zettelkasten_(514941699).jpg","Zettelkasten, -, Wikipedia","0"
"8709","2020-09-26 14:27:33","https://en.wikipedia.org/wiki/Pacific_Time_Zone","Pacific, Time, Zone, -, Wikipedia","0"
"8710","2020-09-26 14:27:31","https://en.wikipedia.org/wiki/Pacific_Time_Zone#/media/File:Timezoneswest.PNG","Pacific, Time, Zone, -, Wikipedia","0"
"8711","2020-09-26 14:23:30","https://en.wikipedia.org/wiki/Anki_(software)","Anki, -, Wikipedia","0"
"8712","2020-09-26 14:53:31","https://en.wikipedia.org/wiki/Autoencoder#:~:text=An%20autoencoder%20is%20a%20type,to%20ignore%20signal%20%E2%80%9Cnoise%E2%80%9D.","Autoencoder, -, Wikipedia","0"
"8713","2020-09-26 14:58:20","https://en.wikipedia.org/wiki/Kullback%E2%80%93Leibler_divergence","divergence, -, Wikipedia","0"
"8714","2020-09-26 14:05:53","http://en.wikipedia.org/w/index.php?title=Special:Search&search=glutamine","Glutamine, -, Wikipedia","0"
"8715","2020-09-26 14:05:53","https://en.wikipedia.org/w/index.php?title=Special:Search&search=glutamine","Glutamine, -, Wikipedia","0"
"8716","2020-09-26 14:05:53","https://en.wikipedia.org/wiki/Glutamine","Glutamine, -, Wikipedia","0"
"8717","2020-09-26 14:06:07","https://en.wikipedia.org/wiki/Glutamate_receptors","Glutamate, receptor, -, Wikipedia","0"
"8718","2020-09-26 15:39:29","https://en.wikipedia.org/wiki/Glutamate_receptor","Glutamate, receptor, -, Wikipedia","0"
"8719","2020-09-26 14:23:45","https://en.wikipedia.org/wiki/Anki_(software)#History","Anki, -, Wikipedia","0"
"8720","2020-09-27 00:12:53","https://en.wikipedia.org/wiki/Variation_of_information","Variation, of, information, -, Wikipedia","0"
"8721","2020-09-26 15:03:20","https://en.wikipedia.org/wiki/Kullback%E2%80%93Leibler_divergence#Introduction_and_context","divergence, -, Wikipedia","0"
"8722","2020-09-26 15:03:27","https://en.wikipedia.org/wiki/Richard_Leibler","Richard, Leibler, -, Wikipedia","0"
"8723","2020-09-26 15:03:28","https://en.wikipedia.org/wiki/Solomon_Kullback","Solomon, Kullback, -, Wikipedia","0"
"8724","2020-09-26 15:07:21","https://en.wikipedia.org/wiki/Hasse_diagram","Hasse, diagram, -, Wikipedia","0"
"8725","2020-09-26 15:14:04","http://en.wikipedia.org/w/index.php?title=Special:Search&search=t-sne","t-distributed, stochastic, neighbor, embedding, -, Wikipedia","0"
"8726","2020-09-26 15:14:04","https://en.wikipedia.org/w/index.php?title=Special:Search&search=t-sne","t-distributed, stochastic, neighbor, embedding, -, Wikipedia","0"
"8727","2020-09-26 15:14:04","https://en.wikipedia.org/wiki/T-SNE","t-distributed, stochastic, neighbor, embedding, -, Wikipedia","0"
"8728","2020-09-26 15:14:04","https://en.wikipedia.org/wiki/T-distributed_stochastic_neighbor_embedding","t-distributed, stochastic, neighbor, embedding, -, Wikipedia","0"
"8729","2020-09-26 15:44:18","https://en.wikipedia.org/wiki/List_of_civil_wars","List, of, civil, wars, -, Wikipedia","0"
"8730","2020-09-26 15:44:26","https://en.wikipedia.org/wiki/List_of_civil_wars#1945_to_2020","List, of, civil, wars, -, Wikipedia","0"
"8731","2020-09-26 15:44:28","https://en.wikipedia.org/wiki/List_of_civil_wars#Ongoing_civil_wars","List, of, civil, wars, -, Wikipedia","0"
"8732","2020-09-26 15:47:03","https://en.wikipedia.org/wiki/Yemeni_Civil_War_(2015-present)","Yemeni, Civil, War, -, Wikipedia","0"
"8733","2020-09-26 15:47:04","https://en.wikipedia.org/wiki/Yemeni_Civil_War_(2014%E2%80%93present)","Yemeni, Civil, War, -, Wikipedia","0"
"8734","2020-09-26 20:19:50","https://en.wikipedia.org/wiki/Desktop_environment","Desktop, environment, -, Wikipedia","0"
"8735","2020-09-26 20:20:30","https://en.wikipedia.org/wiki/KDE","KDE, -, Wikipedia","0"
"8736","2020-09-26 21:49:02","https://en.wikipedia.org/wiki/Memory_timings","Memory, timings, -, Wikipedia","0"
"8737","2020-09-26 21:55:55","http://en.wikipedia.org/w/index.php?title=Special:Search&search=test+driven+development","Test-driven, development, -, Wikipedia","0"
"8738","2020-09-26 21:55:55","https://en.wikipedia.org/w/index.php?title=Special:Search&search=test+driven+development","Test-driven, development, -, Wikipedia","0"
"8739","2020-09-26 21:55:55","https://en.wikipedia.org/wiki/Test_driven_development","Test-driven, development, -, Wikipedia","0"
"8740","2020-09-26 21:55:55","https://en.wikipedia.org/wiki/Test-driven_development","Test-driven, development, -, Wikipedia","0"
"8741","2020-09-26 22:02:08","https://en.wikipedia.org/w/index.php?search=http+request&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Hypertext, Transfer, Protocol, -, Wikipedia","0"
"8742","2020-09-26 22:02:08","https://en.wikipedia.org/wiki/Http_request","Hypertext, Transfer, Protocol, -, Wikipedia","0"
"8743","2020-09-26 22:02:08","https://en.wikipedia.org/wiki/Hypertext_Transfer_Protocol#Request_message","Hypertext, Transfer, Protocol, -, Wikipedia","0"
"8744","2020-09-27 00:16:07","https://en.wikipedia.org/wiki/Variation_of_information#Further_reading","Variation, of, information, -, Wikipedia","0"
"8745","2020-09-27 00:19:02","http://en.wikipedia.org/w/index.php?title=Special:Search&search=holographic+principle","Holographic, principle, -, Wikipedia","0"
"8746","2020-09-27 00:19:02","https://en.wikipedia.org/w/index.php?title=Special:Search&search=holographic+principle","Holographic, principle, -, Wikipedia","0"
"8747","2020-09-27 00:19:02","https://en.wikipedia.org/wiki/Holographic_principle","Holographic, principle, -, Wikipedia","0"
"8748","2020-09-27 14:44:00","https://en.wikipedia.org/wiki/Vincent_de_Paul","Vincent, de, Paul, -, Wikipedia","0"
"8749","2020-09-27 14:45:03","https://en.wikipedia.org/wiki/Vincent_de_Paul#Foundation_of_religious_congregations","Vincent, de, Paul, -, Wikipedia","0"
"8750","2020-09-27 14:47:02","https://en.wikipedia.org/wiki/Temple_du_Marais","Temple, du, Marais, -, Wikipedia","0"
"8751","2020-09-27 15:13:30","https://en.wikipedia.org/wiki/Merkle_tree","Merkle, tree, -, Wikipedia","0"
"8752","2020-09-27 15:37:16","https://en.wikipedia.org/wiki/Bayesian_network","Bayesian, network, -, Wikipedia","0"
"8753","2020-09-27 15:38:56","https://en.wikipedia.org/wiki/Conditional_probability_table","Conditional, probability, table, -, Wikipedia","0"
"8754","2020-09-27 15:39:06","https://en.wikipedia.org/wiki/Conditional_probability","Conditional, probability, -, Wikipedia","0"
"8755","2020-09-27 15:39:19","https://en.wikipedia.org/wiki/Conditional_probability_distribution","Conditional, probability, distribution, -, Wikipedia","0"
"8756","2020-09-27 17:16:30","https://en.wikipedia.org/wiki/SAS_(software)","SAS, -, Wikipedia","0"
"8757","2020-09-27 20:02:13","https://en.wikipedia.org/wiki/Causal_Markov_condition#:~:text=The%20Markov%20condition%2C%20sometimes%20called,do%20not%20descend%20from%20it.","Causal, Markov, condition, -, Wikipedia","0"
"8758","2020-09-27 20:12:52","http://en.wikipedia.org/w/index.php?title=Special:Search&search=wade+davis","Wade, Davis, -, Wikipedia","0"
"8759","2020-09-27 20:12:52","https://en.wikipedia.org/w/index.php?title=Special:Search&search=wade+davis","Wade, Davis, -, Wikipedia","0"
"8760","2020-09-27 20:12:52","https://en.wikipedia.org/wiki/Wade_Davis","Wade, Davis, -, Wikipedia","0"
"8761","2020-09-27 20:13:08","https://en.wikipedia.org/wiki/Wade_Davis_(anthropologist)","Wade, Davis, -, Wikipedia","0"
"8762","2020-09-27 20:13:28","https://en.wikipedia.org/wiki/Wade_Davis_(anthropologist)#Photography","Wade, Davis, -, Wikipedia","0"
"8763","2020-09-27 20:13:39","https://en.wikipedia.org/wiki/International_Center_of_Photography","International, Center, of, Photography, -, Wikipedia","0"
"8764","2020-09-27 20:14:29","https://en.wikipedia.org/wiki/The_Serpent_and_the_Rainbow_(book)","The, Serpent, and, the, Rainbow, -, Wikipedia","0"
"8765","2020-09-27 20:14:25","https://en.wikipedia.org/wiki/The_Serpent_and_the_Rainbow_(book)#/media/File:The_Serpent_and_the_Rainbow_(book).jpg","The, Serpent, and, the, Rainbow, -, Wikipedia","0"
"8766","2020-09-27 20:26:57","https://en.wikipedia.org/wiki/PTG","PTG, -, Wikipedia","0"
"8767","2020-09-27 20:27:00","https://en.wikipedia.org/wiki/Post-traumatic_growth","Post-traumatic, growth, -, Wikipedia","0"
"8768","2020-09-28 13:13:28","https://en.wikipedia.org/wiki/Tryptophan_hydroxylase","Tryptophan, hydroxylase, -, Wikipedia","0"
"8769","2020-09-28 12:59:07","https://en.wikipedia.org/wiki/TPH1","TPH1, -, Wikipedia","0"
"8770","2020-09-28 12:59:36","http://en.wikipedia.org/w/index.php?title=Special:Search&search=gene+polymorphism","Gene, polymorphism, -, Wikipedia","0"
"8771","2020-09-28 12:59:36","https://en.wikipedia.org/w/index.php?title=Special:Search&search=gene+polymorphism","Gene, polymorphism, -, Wikipedia","0"
"8772","2020-09-28 12:59:36","https://en.wikipedia.org/wiki/Gene_polymorphism","Gene, polymorphism, -, Wikipedia","0"
"8773","2020-09-28 13:12:49","https://en.wikipedia.org/wiki/Genentech","Genentech, -, Wikipedia","0"
"8774","2020-09-28 13:53:00","https://www.google.com/url?sa=i&url=https%3A%2F%2Ffr.wikipedia.org%2Fwiki%2FUniversit%25C3%25A9_Stanford&psig=AOvVaw2i-74rbVCQFW7dhgMN2O2C&ust=1601376778594000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCNDC48HXi-wCFQAAAAAdAAAAABAD","Université, Stanford, Wikipédia","0"
"8775","2020-09-28 13:53:00","https://fr.wikipedia.org/wiki/Universit%C3%A9_Stanford","Université, Stanford, Wikipédia","0"
"8776","2020-09-28 13:53:01","https://fr.wikipedia.org/wiki/Universit%C3%A9_Stanford#/media/Fichier:Stanford_University_seal_2003.svg","Stanford, University, seal, 2003, -, Université, Stanford, Wikipédia","0"
"8777","2020-09-28 14:01:44","https://en.wikipedia.org/wiki/Xinjiang_re-education_camps","Xinjiang, re-education, camps, -, Wikipedia","0"
"8778","2020-09-28 14:11:25","https://en.wikipedia.org/wiki/Manfred_Weber","Manfred, Weber, -, Wikipedia","0"
"8779","2020-09-28 15:04:13","http://en.wikipedia.org/w/index.php?title=Special:Search&search=antidepressant","Antidepressant, -, Wikipedia","0"
"8780","2020-09-28 15:04:13","https://en.wikipedia.org/w/index.php?title=Special:Search&search=antidepressant","Antidepressant, -, Wikipedia","0"
"8781","2020-09-28 15:04:13","https://en.wikipedia.org/wiki/Antidepressant","Antidepressant, -, Wikipedia","0"
"8782","2020-09-28 15:11:54","http://en.wikipedia.org/w/index.php?title=Special:Search&search=bayesian+networks","Bayesian, network, -, Wikipedia","0"
"8783","2020-09-28 15:11:54","https://en.wikipedia.org/w/index.php?title=Special:Search&search=bayesian+networks","Bayesian, network, -, Wikipedia","0"
"8784","2020-09-28 15:11:54","https://en.wikipedia.org/wiki/Bayesian_networks","Bayesian, network, -, Wikipedia","0"
"8785","2020-09-28 18:44:33","https://en.wikipedia.org/wiki/Address_generation_unit#:~:text=The%20address%20generation%20unit%20(AGU,CPU%20to%20access%20main%20memory.","Address, generation, unit, -, Wikipedia","0"
"8786","2020-09-28 18:50:36","https://en.wikipedia.org/w/index.php?search=register+alias+table&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Re-order, buffer, -, Wikipedia","0"
"8787","2020-09-28 18:50:36","https://en.wikipedia.org/wiki/Register_alias_table","Re-order, buffer, -, Wikipedia","0"
"8788","2020-09-28 18:50:36","https://en.wikipedia.org/wiki/Re-order_buffer","Re-order, buffer, -, Wikipedia","0"
"8789","2020-09-28 18:53:31","https://en.wikipedia.org/wiki/Page_table","Page, table, -, Wikipedia","0"
"8790","2020-09-28 18:53:42","https://en.wikipedia.org/wiki/Collision_(computer_science)","Collision, -, Wikipedia","0"
"8791","2020-09-30 16:26:51","https://en.wikipedia.org/wiki/Texture_mapping_unit","Texture, mapping, unit, -, Wikipedia","0"
"8792","2020-09-30 16:26:52","https://en.wikipedia.org/wiki/Graphics_pipeline","Graphics, pipeline, -, Wikipedia","1"
"8793","2020-09-28 19:56:45","https://en.wikipedia.org/wiki/Texture_mapping#Rasterisation_algorithms","Texture, mapping, -, Wikipedia","0"
"8794","2020-09-28 18:59:42","https://en.wikipedia.org/wiki/UV_mapping","UV, mapping, -, Wikipedia","0"
"8795","2020-09-28 19:00:09","https://en.wikipedia.org/wiki/Texture_space","Texture, mapping, -, Wikipedia","0"
"8796","2020-09-28 19:00:10","https://en.wikipedia.org/wiki/Texture_mapping#Texture_space","Texture, mapping, -, Wikipedia","0"
"8797","2020-09-28 19:00:59","https://en.wikipedia.org/wiki/Texture_mapping_unit#Pipelines","Texture, mapping, unit, -, Wikipedia","0"
"8798","2020-09-28 19:01:25","https://en.wikipedia.org/wiki/Fillrate","Fillrate, -, Wikipedia","0"
"8799","2020-09-28 19:01:53","https://en.wikipedia.org/wiki/Render_output_unit","Render, output, unit, -, Wikipedia","0"
"8800","2020-09-30 16:48:26","https://en.wikipedia.org/wiki/Potential_theory","Potential, theory, -, Wikipedia","0"
"8801","2020-09-28 19:30:44","https://en.wikipedia.org/wiki/Laplace%27s_equation","equation, -, Wikipedia","0"
"8802","2020-09-28 19:33:16","https://en.wikipedia.org/wiki/Laplace_operator","Laplace, operator, -, Wikipedia","0"
"8803","2020-09-28 19:33:42","https://en.wikipedia.org/wiki/Potential_theory#Inequalities","Potential, theory, -, Wikipedia","0"
"8804","2020-09-30 16:51:40","http://en.wikipedia.org/w/index.php?title=Special:Search&search=harmonic+function","Harmonic, function, -, Wikipedia","0"
"8805","2020-09-30 16:51:40","https://en.wikipedia.org/w/index.php?title=Special:Search&search=harmonic+function","Harmonic, function, -, Wikipedia","0"
"8806","2020-09-30 16:51:40","https://en.wikipedia.org/wiki/Harmonic_function","Harmonic, function, -, Wikipedia","0"
"8807","2020-09-28 19:35:33","https://en.wikipedia.org/wiki/Harmonic_function#Etymology_of_the_term_%22harmonic%22","Harmonic, function, -, Wikipedia","0"
"8808","2020-09-28 19:55:44","http://en.wikipedia.org/w/index.php?title=Special:Search&search=second+derrivativ","second, derrivativ, -, Search, results, -, Wikipedia","0"
"8809","2020-09-28 19:55:44","https://en.wikipedia.org/w/index.php?title=Special:Search&search=second+derrivativ","second, derrivativ, -, Search, results, -, Wikipedia","0"
"8810","2020-09-28 19:55:44","https://en.wikipedia.org/w/index.php?title=Special:Search&search=second+derrivativ&ns0=1","second, derrivativ, -, Search, results, -, Wikipedia","0"
"8811","2020-09-28 19:55:46","https://en.wikipedia.org/w/index.php?title=Special:Search&search=second+derrivativ&ns0=1&searchToken=1bb1u4vx5njigoaxs7i5av3zx","second, derrivativ, -, Search, results, -, Wikipedia","0"
"8812","2020-09-28 19:55:46","https://en.wikipedia.org/wiki/Second_derivative?wprov=srpw1_0","Second, derivative, -, Wikipedia","0"
"8813","2020-09-29 11:54:00","https://en.wikipedia.org/wiki/Shock_tube","Shock, tube, -, Wikipedia","0"
"8814","2020-09-30 08:55:36","https://en.wikipedia.org/wiki/Overhead_(business)","Overhead, -, Wikipedia","0"
"8815","2020-09-30 09:54:54","https://en.wikipedia.org/wiki/Netstat","netstat, -, Wikipedia","0"
"8816","2020-09-30 11:30:05","https://ro.wikipedia.org/wiki/Grupul_statuar_%C8%98coala_Ardelean%C4%83_din_Cluj-Napoca","Grupul, statuar, ?coala, Ardeleana, din, Cluj-Napoca, -, Wikipedia","0"
"8817","2020-09-30 11:30:16","https://ro.wikipedia.org/wiki/Petru_Maior","Petru, Maior, -, Wikipedia","0"
"8818","2020-09-30 11:31:19","https://ro.wikipedia.org/wiki/Samuil_Micu","Samuil, Micu, -, Wikipedia","0"
"8819","2020-09-30 15:34:15","http://en.wikipedia.org/w/index.php?title=Special:Search&search=functional+analysis","Functional, analysis, -, Wikipedia","0"
"8820","2020-09-30 15:34:15","https://en.wikipedia.org/w/index.php?title=Special:Search&search=functional+analysis","Functional, analysis, -, Wikipedia","0"
"8821","2020-10-02 21:01:14","https://en.wikipedia.org/wiki/Functional_analysis","Functional, analysis, -, Wikipedia","0"
"8822","2020-09-30 15:34:27","http://en.wikipedia.org/w/index.php?title=Special:Search&search=bessel+function","Bessel, function, -, Wikipedia","0"
"8823","2020-09-30 15:34:27","https://en.wikipedia.org/w/index.php?title=Special:Search&search=bessel+function","Bessel, function, -, Wikipedia","0"
"8824","2020-09-30 15:34:27","https://en.wikipedia.org/wiki/Bessel_function","Bessel, function, -, Wikipedia","0"
"8825","2020-10-02 21:02:26","https://en.wikipedia.org/wiki/Wavelet","Wavelet, -, Wikipedia","0"
"8826","2020-09-30 15:37:48","https://en.wikipedia.org/w/index.php?search=self+organizing+map&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Self-organizing, map, -, Wikipedia","0"
"8827","2020-09-30 15:37:48","https://en.wikipedia.org/wiki/Self_organizing_map","Self-organizing, map, -, Wikipedia","0"
"8828","2020-09-30 15:39:15","https://en.wikipedia.org/wiki/Dimensionality_reduction","Dimensionality, reduction, -, Wikipedia","0"
"8829","2020-09-30 16:12:18","https://en.wikipedia.org/wiki/Mendeley","Mendeley, -, Wikipedia","0"
"8830","2020-09-30 16:12:15","https://en.wikipedia.org/wiki/Mendeley#/media/File:Mendeley-destop-screenshot.jpg","Mendeley, -, Wikipedia","0"
"8831","2020-09-30 16:12:27","https://www.mendeley.com/homepage-2-1?interaction_required=true&adobe_mc_sdid=SDID%3D4CA9110369DAEFD8-7D9456393DD1CC62%7CMCORGID%3D4D6368F454EC41940A4C98A6%40AdobeOrg%7CTS%3D1601471547&adobe_mc_ref=https%3A%2F%2Fen.wikipedia.org%2F","Mendeley, -, Reference, Management, Software, &, Researcher, Network","0"
"8832","2020-09-30 16:20:23","https://en.wikipedia.org/wiki/Thunderbolt_(interface)","Thunderbolt, -, Wikipedia","0"
"8833","2020-09-30 16:20:35","https://en.wikipedia.org/wiki/Thunderbolt_(interface)#/media/File:Thunderbolt_3_interface_USB-C_ports.jpg","Thunderbolt, 3, interface, USB-C, ports, -, Thunderbolt, -, Wikipedia","0"
"8834","2020-09-30 16:43:24","https://en.wikipedia.org/wiki/Conference_on_Neural_Information_Processing_Systems","Conference, on, Neural, Information, Processing, Systems, -, Wikipedia","0"
"8835","2020-09-30 16:48:26","http://en.wikipedia.org/w/index.php?title=Special:Search&search=potential+theory","Potential, theory, -, Wikipedia","0"
"8836","2020-09-30 16:48:26","https://en.wikipedia.org/w/index.php?title=Special:Search&search=potential+theory","Potential, theory, -, Wikipedia","0"
"8837","2020-09-30 16:48:47","https://en.wikipedia.org/wiki/Poisson%27s_equation","equation, -, Wikipedia","0"
"8838","2020-09-30 16:51:07","https://en.wikipedia.org/wiki/Metric_tensor_(general_relativity)","Metric, tensor, -, Wikipedia","0"
"8839","2020-09-30 16:51:25","https://en.wikipedia.org/wiki/Metric_tensor","Metric, tensor, -, Wikipedia","0"
"8840","2020-09-30 16:51:57","https://en.wikipedia.org/w/index.php?search=riemann+manifold&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Riemann, manifold, -, Wikipedia","0"
"8841","2020-09-30 16:51:57","https://en.wikipedia.org/wiki/Riemann_manifold","Riemann, manifold, -, Wikipedia","0"
"8842","2020-09-30 16:52:00","https://en.wikipedia.org/wiki/Riemannian_manifold","Riemannian, manifold, -, Wikipedia","0"
"8843","2020-09-30 16:52:42","https://en.wikipedia.org/wiki/Information_geometry","Information, geometry, -, Wikipedia","0"
"8844","2020-09-30 16:53:16","https://en.wikipedia.org/wiki/Information_geometry#See_also","Information, geometry, -, Wikipedia","0"
"8845","2020-09-30 16:54:11","http://en.wikipedia.org/w/index.php?title=Special:Search&search=bayesian+network","Bayesian, network, -, Wikipedia","0"
"8846","2020-09-30 16:54:11","https://en.wikipedia.org/w/index.php?title=Special:Search&search=bayesian+network","Bayesian, network, -, Wikipedia","0"
"8847","2020-09-30 16:54:21","https://en.wikipedia.org/wiki/Graphical_model#Other_types","Graphical, model, -, Wikipedia","0"
"8848","2020-09-30 16:54:58","https://en.wikipedia.org/wiki/Probability_distributions","Probability, distribution, -, Wikipedia","0"
"8849","2020-09-30 16:54:59","https://en.wikipedia.org/wiki/Probability_distribution","Probability, distribution, -, Wikipedia","0"
"8850","2020-09-30 17:03:49","https://en.wikipedia.org/wiki/Chickpea","Chickpea, -, Wikipedia","0"
"8851","2020-09-30 17:05:30","https://en.wikipedia.org/wiki/Carcinisation","Carcinisation, -, Wikipedia","0"
"8852","2020-09-30 17:06:31","https://en.wikipedia.org/w/index.php?search=chitin&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Chitin, -, Wikipedia","0"
"8853","2020-09-30 17:06:31","https://en.wikipedia.org/wiki/Chitin","Chitin, -, Wikipedia","0"
"8854","2020-09-30 17:08:23","https://en.wikipedia.org/w/index.php?search=piperine&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Piperine, -, Wikipedia","0"
"8855","2020-09-30 17:08:23","https://en.wikipedia.org/wiki/Piperine","Piperine, -, Wikipedia","0"
"8856","2020-09-30 20:14:58","https://en.wikipedia.org/wiki/Recurrent_neural_network","Recurrent, neural, network, -, Wikipedia","0"
"8857","2020-10-01 16:12:28","http://en.wikipedia.org/w/index.php?title=Special:Search&search=editpad+lite","editpad, lite, -, Search, results, -, Wikipedia","0"
"8858","2020-10-01 16:12:28","https://en.wikipedia.org/w/index.php?title=Special:Search&search=editpad+lite","editpad, lite, -, Search, results, -, Wikipedia","0"
"8859","2020-10-01 16:12:28","https://en.wikipedia.org/w/index.php?title=Special:Search&search=editpad+lite&ns0=1","editpad, lite, -, Search, results, -, Wikipedia","0"
"8860","2020-10-01 16:12:31","https://en.wikipedia.org/w/index.php?title=Special:Search&search=editpad+lite&ns0=1&searchToken=7pl9j3cag4mjyzligrlzemkzn","editpad, lite, -, Search, results, -, Wikipedia","0"
"8861","2020-10-01 16:12:32","https://en.wikipedia.org/wiki/EditPad?wprov=srpw1_0","EditPad, -, Wikipedia","0"
"8862","2020-10-01 16:12:33","https://en.wikipedia.org/wiki/EditPad","EditPad, -, Wikipedia","0"
"8863","2020-10-01 16:30:34","https://en.wikipedia.org/wiki/Java_bytecode","Java, bytecode, -, Wikipedia","0"
"8864","2020-10-01 16:33:10","https://en.wikipedia.org/wiki/Type_safety","Type, safety, -, Wikipedia","0"
"8865","2020-10-01 17:09:05","https://en.wikipedia.org/wiki/Type_safety#Java","Type, safety, -, Wikipedia","0"
"8866","2020-10-01 16:41:20","https://en.wikipedia.org/wiki/Java_syntax","Java, syntax, -, Wikipedia","0"
"8867","2020-10-01 16:41:23","https://en.wikipedia.org/wiki/Java_syntax#Fields","Java, syntax, -, Wikipedia","0"
"8868","2020-10-01 16:46:09","https://en.wikipedia.org/wiki/Control_flow_analysis","Control, flow, analysis, -, Wikipedia","0"
"8869","2020-10-01 16:46:27","https://en.wikipedia.org/wiki/Scheme_(programming_language)","Scheme, -, Wikipedia","0"
"8870","2020-10-01 17:09:14","http://en.wikipedia.org/w/index.php?title=Special:Search&search=Java+(programming+language)","Java, -, Wikipedia","0"
"8871","2020-10-01 17:09:14","https://en.wikipedia.org/w/index.php?title=Special:Search&search=Java+(programming+language)","Java, -, Wikipedia","0"
"8872","2020-10-01 17:14:45","https://en.wikipedia.org/wiki/Java_(programming_language)","Java, -, Wikipedia","0"
"8873","2020-10-01 17:09:27","https://en.wikipedia.org/wiki/Java_(programming_language)#/media/File:JavaUniverse.png","Java, -, Wikipedia","0"
"8874","2020-10-01 17:14:52","https://en.wikipedia.org/wiki/Interface_(Java)","Interface, -, Wikipedia","0"
"8875","2020-10-01 17:15:45","https://en.wikipedia.org/w/index.php?search=javascript&title=Special%3ASearch&go=Go&wprov=acrw1_-1","JavaScript, -, Wikipedia","0"
"8876","2020-10-01 17:15:45","https://en.wikipedia.org/wiki/Javascript","JavaScript, -, Wikipedia","0"
"8877","2020-10-01 17:18:37","http://en.wikipedia.org/w/index.php?title=Special:Search&search=abstract+class","Abstract, type, -, Wikipedia","0"
"8878","2020-10-01 17:18:37","https://en.wikipedia.org/w/index.php?title=Special:Search&search=abstract+class","Abstract, type, -, Wikipedia","0"
"8879","2020-10-01 17:18:37","https://en.wikipedia.org/wiki/Abstract_class","Abstract, type, -, Wikipedia","0"
"8880","2020-10-01 17:18:38","https://en.wikipedia.org/wiki/Abstract_type","Abstract, type, -, Wikipedia","0"
"8881","2020-10-01 18:13:55","http://en.wikipedia.org/w/index.php?title=Special:Search&search=nearpod","nearpod, -, Search, results, -, Wikipedia","0"
"8882","2020-10-01 18:13:55","https://en.wikipedia.org/w/index.php?title=Special:Search&search=nearpod","nearpod, -, Search, results, -, Wikipedia","0"
"8883","2020-10-01 18:13:55","https://en.wikipedia.org/w/index.php?title=Special:Search&search=nearpod&ns0=1","nearpod, -, Search, results, -, Wikipedia","0"
"8884","2020-10-02 10:38:52","http://en.wikipedia.org/w/index.php?title=Special:Search&search=chaga","Chaga, people, -, Wikipedia","0"
"8885","2020-10-02 10:38:52","https://en.wikipedia.org/w/index.php?title=Special:Search&search=chaga","Chaga, people, -, Wikipedia","0"
"8886","2020-10-02 10:38:52","https://en.wikipedia.org/wiki/Chaga","Chaga, people, -, Wikipedia","0"
"8887","2020-10-02 10:38:52","https://en.wikipedia.org/wiki/Chaga_people","Chaga, people, -, Wikipedia","0"
"8888","2020-10-02 10:39:16","https://en.wikipedia.org/wiki/Inonotus_obliquus","Inonotus, obliquus, -, Wikipedia","0"
"8889","2020-10-02 14:39:00","https://en.wikipedia.org/wiki/Java_package","Java, package, -, Wikipedia","0"
"8890","2020-10-02 13:59:58","https://en.wikipedia.org/wiki/Ellipse","Ellipse, -, Wikipedia","0"
"8891","2020-10-02 14:39:00","https://en.wikipedia.org/wiki/Ellipse#Circumference","Ellipse, -, Wikipedia","0"
"8892","2020-10-02 14:08:13","https://en.wikipedia.org/wiki/Ellipse#Definition_as_locus_of_points","Ellipse, -, Wikipedia","0"
"8893","2020-10-02 15:01:36","https://en.wikipedia.org/wiki/Binomial_theorem","Binomial, theorem, -, Wikipedia","0"
"8894","2020-10-02 17:32:53","http://en.wikipedia.org/w/index.php?title=Special:Search&search=mysqladmin","mysqladmin, -, Search, results, -, Wikipedia","0"
"8895","2020-10-02 17:32:53","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mysqladmin","mysqladmin, -, Search, results, -, Wikipedia","0"
"8896","2020-10-02 17:32:53","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mysqladmin&ns0=1","mysqladmin, -, Search, results, -, Wikipedia","0"
"8897","2020-10-02 17:32:55","https://en.wikipedia.org/w/index.php?title=Special:Search&search=mysqladmin&ns0=1&searchToken=7ap03y0ip3cekt5cvycmf0wiz","mysqladmin, -, Search, results, -, Wikipedia","0"
"8898","2020-10-02 17:32:55","https://en.wikipedia.org/wiki/MySQL?wprov=srpw1_0","MySQL, -, Wikipedia","0"
"8899","2020-10-02 17:32:56","https://en.wikipedia.org/wiki/MySQL","MySQL, -, Wikipedia","0"
